ID,kind,mean_hue,mean_sat,mean_val,edge_percent,fourth_LBP,eighth_LBP,Red percentage,Yellow percentage,Green percentage,circles_s
mar1110,mar,37.13966491931339,123.8220372083462,163.83161681570562,20.498509610443005,14745,5197,31.40776540508768,20.982050528469887,15.833414971317856,4.0
mar1111,mar,36.253044136290825,122.66794099436872,161.28370662290055,21.332049177911216,15268,5743,31.27978744300971,21.50795537957344,14.125321781922317,1.0
mar1112,mar,36.77947149522242,123.03972065025764,162.3094275667936,21.345709916526246,15750,5852,31.252826310380264,21.85508735868448,14.702980472764644,5.0
mar1113,mar,36.82873596040358,123.1969541214544,161.77821245002855,20.933752141633352,15977,5727,31.073758708393235,22.24724297045429,14.898515174972102,6.0
mar1114,mar,37.325362078064224,124.19466215820026,161.3854347868577,20.96436878212771,15448,5694,32.382733364500545,20.967222481948987,15.39452495974235,1.0
mar1115,mar,36.8477211746292,122.77156778713572,161.67106096742938,21.15040620108817,16185,6080,31.529034857552794,22.249083601128177,14.86089409082422,3.0
mar1116,mar,38.27822301182121,123.206534365452,161.41083334146794,21.10441904278477,15617,5668,32.19622625834657,20.512580869601337,15.7045390822144,1.0
mar1117,mar,36.67333995146702,120.71042907566734,161.760156996838,20.072247959408777,16565,5278,30.214176932122683,21.5256491816552,15.026121489021262,4.0
mar1118,mar,34.90417970123836,118.12922273846324,164.3796531107121,18.02287914406827,16350,4607,28.43000788451617,19.29662328560443,14.954299008108398,1.0
mar1119,mar,34.35968272810662,116.77160560441736,163.77184841453982,18.25662332056332,16703,4900,27.19044614181979,20.561891935164866,14.670785575030374,3.0
mar1120,mar,33.88817449415982,122.44563618474248,160.06553272739671,21.00905008231776,15883,5301,33.44329345994163,20.17408640605089,10.934352776750114,2.0
mar1121,mar,32.948316421123984,123.75585614321884,157.82423596020814,22.517493670381374,15227,5833,35.63989111814102,19.86568434770728,8.490893230617242,7.0
mar1122,mar,30.9425124409726,123.59494735195489,156.3382673562567,22.53453653099733,15478,5837,35.225065016498256,20.603805392514623,6.869648345548554,4.0
mar1123,mar,30.319826944073142,123.47520994255278,158.41491586992234,21.74933420405498,15444,5088,35.75031458039815,20.217033587507125,7.446682655596303,4.0
mar1124,mar,30.15511295384973,123.09875227651412,156.77816096407952,22.48227225171465,15521,5883,35.4062900241924,20.934558539510867,6.875520949805851,4.0
mar1125,mar,31.523260869565217,126.28653209109731,156.06136645962732,22.182194616977224,15112,5584,37.72698258974754,18.53058349657738,7.429621640657672,4.0
mar1126,mar,30.161544829787445,125.93043877235505,157.41549218508433,21.75309454701417,15493,5422,36.87829908939875,19.4359740068558,7.576076212908246,5.0
mar1127,mar,30.641317340587776,127.69140802110384,156.92116977865712,21.4315156011706,15287,5047,37.69655157404485,18.792778871998,7.6901313426988915,1.0
mar1128,mar,29.718394484642804,128.61700924206528,157.04970011312457,21.905615675225715,14413,5327,38.53448956348177,18.811669053552706,7.492190935847269,3.0
mar1129,mar,29.931239302191138,128.8507691086954,158.7982067355105,22.042870583434407,13628,4995,39.19502939028624,18.61704038021812,7.828231435036094,1.0
mar1130,mar,30.33068431574634,131.3175344268809,156.94223486024362,22.02202823687184,12538,4630,40.595553202752775,17.341185812599257,7.703811540497618,0.0
mar1131,mar,29.276605915013054,132.60813344936204,154.2396401475689,21.80686121903688,12726,4560,39.72930040828115,19.652632822653697,5.71331049059378,2.0
mar1132,mar,27.751173268256053,132.57120565045992,157.337596207997,21.698423127463865,13194,4589,40.28348142064262,19.31606062868663,6.406331665795564,4.0
mar1133,mar,27.23649499726692,133.317964683794,157.53846519476198,21.15882786320317,13368,4243,39.7218474574134,19.33702354083396,6.240149289487952,0.0
mar1134,mar,28.12698132107713,136.29824406340228,156.060028872783,21.6472217311885,10619,3717,42.107007052809294,16.63169188532479,6.696224301424762,3.0
mar1135,mar,28.2078955831904,137.07698595626073,156.12061803173242,22.335977701543737,11412,4194,41.10675906397509,18.905579707025925,6.278425802378801,1.0
mar1136,mar,27.06418375624404,137.50653934279248,151.88943600836808,22.084335463304253,10549,4097,38.713375212068414,20.91949806654745,4.809940850107754,1.0
mar1137,mar,27.83354697430968,137.97629920418737,156.85695401377984,21.57506809806121,11388,4199,39.40419187430111,21.1443071365083,6.623276084525618,4.0
mar1138,mar,26.16582727934513,137.62154774108245,156.62558868535604,21.433346704104828,10248,3748,37.14358209901995,24.119064987789017,4.958926702400964,1.0
mar1139,mar,27.21139900767567,138.6154389833623,158.9366015012086,21.75338902788969,10876,3992,39.90464658695323,21.33343423641592,6.4598153473588615,0.0
mar1140,mar,26.078935310534423,138.96923119645658,157.37259965843296,21.48956554338318,10923,4073,38.350347684568725,23.1202840656902,4.729989643438379,1.0
mar1141,mar,27.03322984095369,140.62941917342783,157.13047362408835,21.348232330628864,10197,3865,40.71649419485108,20.4868122160525,6.213717819283191,1.0
mar1142,mar,23.79161958951433,93.85343629343627,172.50762040235725,5.506197927250559,16320,7794,3.853190804519812,47.58085009063342,11.552796083281098,0.0
mar1143,mar,26.524424758724138,140.41745676846008,158.355673166728,21.08227436107888,10525,4025,39.76571013439884,21.27527545707713,5.935948662065625,2.0
mar1144,mar,25.996993309720583,144.85632428177885,156.08453364817,20.382526564344747,9786,3280,40.033577533577535,20.721408221408225,3.869895536562203,1.0
mar1145,mar,26.482096422514736,145.1312767503836,156.97738835500283,20.1695873374788,9640,3157,40.64217782043452,20.06456679172847,3.7553442108018498,2.0
mar1146,mar,26.66203749628013,140.29316819476526,158.32491107741578,19.60264712967818,10787,3497,38.95917193789534,20.759056929269697,4.674495323991405,3.0
mar1147,mar,26.96030225946432,142.52320814005685,154.3972617088134,19.40296274128385,10292,3278,39.23132472117467,20.577710021664124,3.620316135761855,0.0
mar1148,mar,27.43925097211716,137.4837493862059,156.8771482793858,19.90550888508448,11216,4081,38.80966528025351,22.61975497269615,4.166312989842401,1.0
mar1149,mar,29.00689915065078,142.41209380525842,154.79306896251848,20.61773487549642,9980,4086,42.3464226237724,19.59035657032576,4.2972093819551445,1.0
mar1150,mar,28.782535906247247,141.44929068640408,155.7909213733956,20.144212412253648,9862,4061,41.67179632874032,20.41921176823397,4.714554035071105,1.0
mar1151,mar,29.141646396499763,143.8684504413542,154.13903039760123,20.52258785013845,9416,3989,42.896912990478704,19.907422660033607,4.581095773070207,1.0
mar1152,mar,28.316715256175986,142.63995871054138,154.1374966870789,20.188592392138265,10257,4174,41.62699419463638,20.899309027415047,4.336860328025431,1.0
mar1153,mar,24.90139321151484,95.09173301764903,173.78422724177216,5.756783075248697,20980,9717,5.50649453508633,33.18021014837109,14.2675167643487,1.0
mar1154,mar,28.72530462403666,141.9670641533014,153.43022287023535,19.61830868569048,11114,4421,41.109467042631,21.409028727770178,4.237974259471231,1.0
mar1155,mar,30.800405298246645,144.0824840670798,153.57725630708686,19.20467561455549,9866,4001,42.64789443778017,19.627186059726,4.6215038828208845,0.0
mar1156,mar,32.339481453333725,143.6892081494256,153.26332173862207,19.62672824530122,9749,4107,43.24111170699391,20.02271365027288,5.066405880311682,3.0
mar1157,mar,33.27210510071257,136.04624323997908,158.77064909620364,19.356137360941503,10680,4402,39.03639981105879,22.509769119562574,8.815825258004953,1.0
mar1158,mar,35.24583978600592,134.49224271434605,159.15849640996765,18.375334365760946,10644,3734,36.354984894259815,22.95770392749245,11.459214501510576,0.0
mar1159,mar,36.29002388234801,133.39317886621694,159.28697923213363,18.955042527339003,10285,4032,36.0677491016982,24.18332811498263,13.427561837455832,1.0
mar1160,mar,35.132818865377004,139.84267988919152,153.89348650976558,19.161021486602884,12124,5123,42.27815063385533,20.606512552821275,8.635346756152124,2.0
mar1161,mar,33.51740903387704,137.60701962717332,154.21998790105755,18.9762950349525,12831,5104,40.77742279020234,22.38669979884037,7.684297716246598,4.0
mar1162,mar,35.89597099649652,132.94911082531377,157.7845469865626,17.94979821721584,13392,4967,35.977390707959366,23.973890524672743,11.070512138304538,2.0
mar1163,mar,33.84812066462332,137.39189788675594,154.73389861267947,18.360824326504275,14175,5759,41.59499027185643,20.81822724518112,7.896275662630107,2.0
mar1164,mar,35.85217320791437,129.0654665369229,173.74099902692183,17.12076981295275,5384,1819,19.843181017267707,31.404910137436858,29.24644661106543,0.0
mar1165,mar,31.44197550022793,138.3515513612601,154.02117300175553,16.996595637372337,15372,5352,40.54237288135593,21.45146379044684,7.477144324601951,2.0
mar1166,mar,32.198285970478686,136.34872051317424,154.65436611946475,17.06183611532625,16964,6144,39.6599097459786,23.21766504112381,8.01095421791979,4.0
mar1167,mar,32.5948963042203,138.01436384968426,153.59151454501534,16.696573380723972,17280,6072,40.29113405813583,22.71846426784333,7.434836009643815,1.0
mar1168,mar,31.728751096811934,137.32289307650524,153.8104040446246,15.961225086700374,17976,5712,40.33531962906808,21.863650788054017,7.178872395190579,3.0
mar1169,mar,32.558786317137525,134.73511440959098,153.7295057937696,16.160836894971535,19426,6550,40.05455563944568,21.59006957467709,7.242423504387994,5.0
mar1170,mar,33.46387437952178,135.16892417999546,153.9059063037342,16.24192972780067,18558,6457,41.52932632748088,20.90563458498868,7.208338673159896,4.0
mar1171,mar,31.728099028956347,136.944982941125,152.83934039016708,16.81917592511591,16427,6553,43.93618783005502,19.8355014996228,6.4630982390932346,4.0
mar1172,mar,31.200613979848868,134.7917191435768,152.18791719143576,17.12925062972292,18529,7366,42.85359287637192,20.797680679229654,6.316007454959618,9.0
mar1173,mar,30.888663123892883,133.57740514148767,151.3918709715834,17.279209276708496,19718,7557,41.89530657765438,20.941024161220383,6.042644787945906,4.0
mar1174,mar,31.638009252016897,132.72854791010198,151.59121281873647,17.154967558346556,19211,7554,41.79405983839266,20.713349764452627,6.336380370012168,7.0
moz0000,moz,22.74410903173312,129.11372660699757,138.40107404393817,12.81855166802278,20199,4916,28.095592831393905,38.45804755666298,3.4507265363439426,2.0
moz0001,moz,25.466706278470983,121.14559978873704,138.19357628573314,9.634251006800026,23975,5655,24.738985713990367,36.60333409139462,2.753140785764987,4.0
moz0002,moz,17.285754353446173,140.7474269547827,127.42080874103702,14.92244280766792,13360,3786,28.12061711079944,41.912108461898086,0.3597215729053036,2.0
moz0003,moz,16.888078321412447,137.6370030653708,129.92866478150322,15.29239835563054,13467,3834,27.76389756402249,41.376639600249845,0.2510930668332292,1.0
moz0004,moz,17.347094331272054,139.03342717694645,129.0160189818173,14.826471275248643,13145,3576,27.873728902400668,42.45334940769473,0.3800188699025055,2.0
moz0005,moz,16.976330866555262,137.52554308904274,129.1261398901886,15.25185008355216,13434,3731,28.031239748668906,41.63112871886749,0.4201468621464079,3.0
moz0006,moz,17.128142914912342,137.1933918504246,129.0925093365684,15.308404100953876,13658,3837,28.16995524175755,41.94288596104141,0.4513648111958646,2.0
moz0007,moz,16.782970173554578,138.7883396265632,127.9489266867588,14.87858107874043,13940,3852,27.742971496697123,41.26470480894393,0.4963443267113538,4.0
moz0008,moz,16.756255229406168,139.74768186871754,127.43140738363496,14.670991552718146,13887,3985,28.25698988697204,41.59088977649358,0.5111146183637048,2.0
moz0009,moz,16.8813888634909,141.35713632623205,127.22497028435586,12.367422510743348,14115,3486,27.31527511700657,41.87986516962921,0.4013386036811601,2.0
moz0010,moz,16.868822369762754,140.55458747818994,127.92048673268224,14.701683623756542,14170,3897,27.52877080558256,41.57636413819587,0.2976083330333249,4.0
moz0011,moz,17.422411109780917,140.25211301328864,128.93753142583503,15.366934035675806,13347,3917,27.97363874848039,42.83447437456011,0.4082154968328108,3.0
moz0012,moz,25.92675275922581,124.9056624391749,135.20865339495657,12.332791237328774,24891,6546,25.10960863172172,35.20300257152257,3.199296356226375,6.0
moz0013,moz,17.452383671139025,137.74159292035398,131.54146445903513,14.968598344276336,11122,3314,29.20177417622052,43.51489479257793,0.197983332565956,1.0
moz0014,moz,17.17645009789437,142.3213577889085,126.07515645081858,14.61448836678558,13301,3860,28.803379059133533,41.29918106900204,0.3229223178072283,2.0
moz0015,moz,17.16940008143691,143.76299597339727,124.30908700176448,14.21865810071031,14291,3903,27.84823966761425,41.09507495687247,0.3122190635857813,1.0
moz0016,moz,17.038895226395226,143.49362714987714,125.1257678132678,11.93510881010881,14927,3599,26.99998831270526,41.54599534845669,0.341269006463074,2.0
moz0017,moz,17.009553448650212,138.16695788831564,127.14268137594476,12.761711762942133,15487,3967,26.955374280230327,41.66921130692724,0.5594573372884313,3.0
moz0018,moz,17.2977392830181,136.58238966762565,126.90097121054455,13.232743669788416,15775,4078,27.237060510034706,41.41930198969583,0.6176033111297937,3.0
moz0019,moz,16.972675200782746,136.39385013657304,126.6152411431367,13.374984711973582,15785,4234,27.09567527612029,41.30930827985902,0.7691730853696424,2.0
moz0020,moz,17.665815775117597,136.42906549463217,128.1374224161889,14.836392082591376,15580,4455,27.75966414045036,42.12856441851589,1.0751867400905075,3.0
moz0021,moz,17.508279380612823,140.2940199500751,128.39513281817187,15.043112450398304,15912,4654,28.174869813539395,41.79825298168991,1.0015958340332607,2.0
moz0022,moz,18.21145563289718,143.2792157423095,132.8759823633877,15.560636061156586,15434,4787,26.83421942967617,43.31453735030343,1.1964985768755705,2.0
moz0023,moz,25.98773637304653,123.97438082254033,136.19993562069226,14.826175869120656,25025,7934,25.91135086595665,35.05952420254736,3.4255303695584707,9.0
moz0024,moz,18.910254864346395,147.26485064401206,131.00354069608113,15.265552206083855,14669,4252,27.059906545323187,42.74444457391892,1.3587051516599276,4.0
moz0025,moz,18.657247502522992,147.40031069634534,132.77421220333602,15.577906541632178,14058,4255,27.99642218246869,43.413673064835855,1.118067978533095,2.0
moz0026,moz,18.208818005416568,148.24346535783587,132.6497286528105,14.711894657106392,15449,4417,26.49324991768192,44.02700032927231,1.0163538579738778,4.0
moz0027,moz,18.25966138358501,147.84320271225926,132.93547984525148,13.679853571280004,15575,3900,26.15945290288587,44.38138728196797,0.8616999088903281,4.0
moz0028,moz,18.428400526378752,146.3309008254576,134.94983088451207,13.212759246973866,14893,3785,26.07667313455113,44.51358829810441,0.8553681527492337,2.0
moz0029,moz,18.67273203462124,143.81710358933427,136.89424060262905,14.4321668204834,12856,3699,27.031347837092497,45.313811433367526,0.5968478970437378,3.0
moz0030,moz,18.30060284153447,145.5422847391221,133.85506558552373,13.608869949813696,15921,4219,25.14943993204863,44.26076339119817,1.0553697510219249,4.0
moz0031,moz,18.58726308128804,146.70717532775734,131.4300766788664,14.61433799875542,15272,4128,26.86332084556797,42.88816137342919,1.0035213248281527,5.0
moz0032,moz,18.780542677221643,146.1715183818505,131.40073169962469,14.85686651738312,15267,4482,26.783565218369343,43.32069869192095,0.938037768954774,3.0
moz0033,moz,18.93070834940928,141.0840988957132,135.22300545365437,15.21183745398805,15140,4493,26.05234220365076,43.70024191774797,0.8434132394985704,5.0
moz0034,moz,25.76920981256357,122.52441638010364,136.45933428585266,10.474281978011334,26257,6322,26.74697430281517,34.612213557892616,2.873704284122878,8.0
moz0035,moz,18.873261450401834,142.95907742024056,133.599645161631,15.10175201444699,15061,4323,25.340069082685453,45.21990571451074,0.810090122526131,0.0
